seed,family,noise,method,budget,rmse,mae,decision_agreement,missed_exceedance,mean_std,q95_std,label_change,critical_q95_std,confidence_q05,ambiguous_90,gate_fired,gate_budget,gate_success,exceedance_fraction,tp,fn,fp,tn,prevalence,recall,precision,false_positive_rate,balanced_accuracy
3,local_defect,0.008,evidence_no_geometry,100,0.006775929327086577,0.005475452980257174,0.9904,0.18181818181818182,0.014754674425952146,0.02143774772573988,0.0016,0.02153713501283086,0.7730785403251744,0.4176,False,,,0.0352,18,4,2,601,0.0352,0.8181818181818182,0.9,0.003316749585406302,0.9074325342982059
3,local_defect,0.008,risk_geometry,100,0.0067348432278879974,0.005500938188879221,0.9904,0.13636363636363635,0.0159675757311708,0.023605168114983942,0.0032,0.023755693740595548,0.7598594741336481,0.4832,False,,,0.0352,19,3,3,600,0.0352,0.8636363636363636,0.8636363636363636,0.004975124378109453,0.9293306196291271
3,mixed,0.003,space_filling,100,0.003773830794083287,0.0028819696865990023,0.984,0.1836734693877551,0.011935311351532162,0.01813489744956094,0.0064,0.018765773250903475,0.6416388566711962,0.272,False,,,0.0784,40,9,1,575,0.0784,0.8163265306122449,0.975609756097561,0.001736111111111111,0.9072952097505669
3,mixed,0.003,geometry_only,100,0.00753315640192048,0.004771160716344818,0.9584,0.3469387755102041,0.013719774146744784,0.024032420611645844,0.0048,0.025028526236759094,0.5808988070967815,0.3616,False,,,0.0784,32,17,9,567,0.0784,0.6530612244897959,0.7804878048780488,0.015625,0.8187181122448979
3,mixed,0.003,uncertainty_only,100,0.005439212759440947,0.003324554791792008,0.976,0.2857142857142857,0.012122199493830563,0.018602815210297843,0.0016,0.018971328763401546,0.6139357175176845,0.2928,False,,,0.0784,35,14,1,575,0.0784,0.7142857142857143,0.9722222222222222,0.001736111111111111,0.8562748015873016
3,mixed,0.003,evidence_gated,100,0.004225078508096142,0.003160437009842526,0.9904,0.02040816326530612,0.013418070795656186,0.02178398132556459,0.0,0.021966938599795174,0.7380949878336995,0.344,False,,,0.0784,48,1,5,571,0.0784,0.9795918367346939,0.9056603773584906,0.008680555555555556,0.9854556405895691
3,mixed,0.003,two_sided_straddle,100,0.005149826356789755,0.003843756565340192,0.9824,0.10204081632653061,0.013547880176906732,0.02293895745688934,0.0064,0.02321314013045262,0.7062061940607623,0.3248,False,,,0.0784,44,5,6,570,0.0784,0.8979591836734694,0.88,0.010416666666666666,0.9437712585034014
3,mixed,0.003,randomized_straddle,100,0.0051983326387030696,0.00380972486510097,0.9824,0.1836734693877551,0.014953323332871986,0.025210430472555775,0.0016,0.02561693778737323,0.7035212200881998,0.4352,False,,,0.0784,40,9,2,574,0.0784,0.8163265306122449,0.9523809523809523,0.003472222222222222,0.9064271541950113
3,mixed,0.003,posterior_risk,100,0.005234614533443577,0.003910552871521176,0.992,0.04081632653061224,0.014919466560834862,0.02458473868581106,0.0,0.024679017206344207,0.7617437060197089,0.44,False,,,0.0784,47,2,3,573,0.0784,0.9591836734693877,0.94,0.005208333333333333,0.9769876700680271
3,mixed,0.003,evidence_no_geometry,100,0.004146052962362779,0.0030695646818587902,0.9904,0.061224489795918366,0.013771637723724769,0.021964994926853405,0.008,0.022385435603512676,0.7278644285996715,0.3632,False,,,0.0784,46,3,3,573,0.0784,0.9387755102040817,0.9387755102040817,0.005208333333333333,0.9667835884353742
3,mixed,0.003,risk_geometry,100,0.0061603520725357595,0.004217699453242993,0.9824,0.16326530612244897,0.015527983755548454,0.026641171939191983,0.0,0.027219802134405665,0.764029216418087,0.432,False,,,0.0784,41,8,3,573,0.0784,0.8367346938775511,0.9318181818181818,0.005208333333333333,0.9157631802721089
3,mixed,0.008,space_filling,100,0.007123140314906424,0.005592255881191469,0.9552,0.2653061224489796,0.013697696339174262,0.018988804480816926,0.0096,0.01927395625188167,0.5965890737145906,0.352,False,,,0.0784,36,13,15,561,0.0784,0.7346938775510204,0.7058823529411765,0.026041666666666668,0.8543261054421769
3,mixed,0.008,geometry_only,100,0.01042785965835866,0.0072869000804410035,0.9392,0.30612244897959184,0.015377652528809804,0.024721746808249758,0.0096,0.02523812665520508,0.5747141812510475,0.4368,False,,,0.0784,34,15,23,553,0.0784,0.6938775510204082,0.5964912280701754,0.03993055555555555,0.8269734977324263
3,mixed,0.008,uncertainty_only,100,0.0073898524217163985,0.0059900916620973235,0.9552,0.22448979591836735,0.01385154660020656,0.019107251667901323,0.0128,0.01924524874463545,0.6298307835023934,0.3568,False,,,0.0784,38,11,17,559,0.0784,0.7755102040816326,0.6909090909090909,0.029513888888888888,0.8729981575963719
3,mixed,0.008,evidence_gated,100,0.009279313476398435,0.0068326109056583645,0.96,0.24489795918367346,0.015669432691877597,0.0246287498931035,0.0,0.025020995511719824,0.7206610184019363,0.424,False,,,0.0784,37,12,13,563,0.0784,0.7551020408163265,0.74,0.022569444444444444,0.866266298185941
3,mixed,0.008,two_sided_straddle,100,0.009079587628663042,0.007288287945601497,0.96,0.22448979591836735,0.015255894878468583,0.023196993139911186,0.0032,0.023250091802026474,0.6943598596926707,0.4,False,,,0.0784,38,11,14,562,0.0784,0.7755102040816326,0.7307692307692307,0.024305555555555556,0.8756023242630385
3,mixed,0.008,randomized_straddle,100,0.00850187477254136,0.006770320721386651,0.9568,0.2653061224489796,0.016984332076132747,0.027311484440153005,0.0,0.02745024196298075,0.679996326499761,0.5456,False,,,0.0784,36,13,14,562,0.0784,0.7346938775510204,0.72,0.024305555555555556,0.8551941609977325
3,mixed,0.008,posterior_risk,100,0.010373618580493682,0.007780880103874675,0.9552,0.32653061224489793,0.017510850802141667,0.02929494908822633,0.0048,0.029355030881685017,0.7085305410937851,0.5696,False,,,0.0784,33,16,12,564,0.0784,0.673469387755102,0.7333333333333333,0.020833333333333332,0.8263180272108843
3,mixed,0.008,evidence_no_geometry,100,0.008799079306660126,0.006748772721568383,0.9696,0.22448979591836735,0.015751704744604005,0.024665878485259096,0.0016,0.024710416225016376,0.7234595996893113,0.424,False,,,0.0784,38,11,8,568,0.0784,0.7755102040816326,0.8260869565217391,0.013888888888888888,0.8808106575963719
3,mixed,0.008,risk_geometry,100,0.0108581617994981,0.00839681749792995,0.9568,0.2857142857142857,0.01805213442834097,0.029426426506618916,0.0048,0.02949393398652902,0.6874335589251952,0.6144,False,,,0.0784,35,14,13,563,0.0784,0.7142857142857143,0.7291666666666666,0.022569444444444444,0.8458581349206349
4,smooth,0.003,space_filling,100,0.0028870767657002824,0.002318175622732791,0.992,0.22727272727272727,0.01216820855516998,0.019595797409413713,0.0016,0.020116421707815503,0.6750235151499642,0.3104,False,,,0.0352,17,5,0,603,0.0352,0.7727272727272727,1.0,0.0,0.8863636363636364
4,smooth,0.003,geometry_only,100,0.0029244776454329905,0.0023755273601418184,0.992,0.13636363636363635,0.013020750955558361,0.0214080335882001,0.0,0.02193716551789263,0.6524555983703719,0.352,False,,,0.0352,19,3,2,601,0.0352,0.8636363636363636,0.9047619047619048,0.003316749585406302,0.9301598070254786
4,smooth,0.003,uncertainty_only,100,0.002658674118520112,0.002213268448464794,0.992,0.09090909090909091,0.012128524904996765,0.018958507408163086,0.0,0.019147053416558975,0.6782978538417694,0.2896,False,,,0.0352,20,2,3,600,0.0352,0.9090909090909091,0.8695652173913043,0.004975124378109453,0.9520578923563998
4,smooth,0.003,evidence_gated,100,0.0026943329511959035,0.00224532179889324,0.9936,0.09090909090909091,0.012699420721899281,0.020543844836645526,0.0,0.020751017402648245,0.7305356945089332,0.3232,False,,,0.0352,20,2,2,601,0.0352,0.9090909090909091,0.9090909090909091,0.003316749585406302,0.9528870797527513
4,smooth,0.003,two_sided_straddle,100,0.002653685515753934,0.0021283043221893964,0.9952,0.09090909090909091,0.01323857801361994,0.022145773488492386,0.0,0.022438223984012722,0.7226382153979805,0.3472,False,,,0.0352,20,2,1,602,0.0352,0.9090909090909091,0.9523809523809523,0.001658374792703151,0.953716267149103
4,smooth,0.003,randomized_straddle,100,0.0027211127073979422,0.0022199830291058397,0.992,0.13636363636363635,0.013824093425093673,0.02298375601837565,0.0016,0.023595501899002932,0.7631332355789603,0.4176,False,,,0.0352,19,3,2,601,0.0352,0.8636363636363636,0.9047619047619048,0.003316749585406302,0.9301598070254786
4,smooth,0.003,posterior_risk,100,0.002952783951568719,0.002428302817221727,0.9936,0.045454545454545456,0.01541099242593528,0.027816026697608947,0.0,0.028432871863116882,0.746392953526002,0.5072,False,,,0.0352,21,1,3,600,0.0352,0.9545454545454546,0.875,0.004975124378109453,0.9747851650836725
4,smooth,0.003,evidence_no_geometry,100,0.0027160792715735945,0.0022720764112244742,0.9936,0.045454545454545456,0.013013535314904278,0.02134516373917125,0.0016,0.021779640678217194,0.7541807626358781,0.344,False,,,0.0352,21,1,3,600,0.0352,0.9545454545454546,0.875,0.004975124378109453,0.9747851650836725
4,smooth,0.003,risk_geometry,100,0.002843003469889356,0.002282813655632674,0.9936,0.045454545454545456,0.015005462642101048,0.025715095672916553,0.0,0.02584727436795321,0.7719780457398603,0.4944,False,,,0.0352,21,1,3,600,0.0352,0.9545454545454546,0.875,0.004975124378109453,0.9747851650836725
4,smooth,0.008,space_filling,100,0.006628432171897715,0.005038017581802389,0.9904,0.18181818181818182,0.013920642400117523,0.020472954335895403,0.0016,0.02070310124344604,0.6404282090294083,0.3568,False,,,0.0352,18,4,2,601,0.0352,0.8181818181818182,0.9,0.003316749585406302,0.9074325342982059
4,smooth,0.008,geometry_only,100,0.00650629415742101,0.005281063347318112,0.9776,0.2727272727272727,0.014717908343544101,0.022122759325209882,0.0,0.022521371096059974,0.6803194578808665,0.392,False,,,0.0352,16,6,8,595,0.0352,0.7272727272727273,0.6666666666666666,0.013266998341625208,0.857002864465551
4,smooth,0.008,uncertainty_only,100,0.007680728592187012,0.00620876656655263,0.9712,0.0,0.01376014335462455,0.019062134544892147,0.0064,0.019327977400677075,0.5965256414586212,0.3936,False,,,0.0352,22,0,18,585,0.0352,1.0,0.55,0.029850746268656716,0.9850746268656716
4,smooth,0.008,evidence_gated,100,0.007231770121202623,0.0058685615728206394,0.9856,0.22727272727272727,0.014575690915585755,0.022050473052686235,0.0,0.022106572459776385,0.6962288084447346,0.4128,False,,,0.0352,17,5,4,599,0.0352,0.7727272727272727,0.8095238095238095,0.006633499170812604,0.8830468867782301
4,smooth,0.008,two_sided_straddle,100,0.007135040954491338,0.005904741788413084,0.9904,0.09090909090909091,0.01500439364413929,0.023404170586221792,0.0,0.02365660153078938,0.6992302784050342,0.4464,False,,,0.0352,20,2,4,599,0.0352,0.9090909090909091,0.8333333333333334,0.006633499170812604,0.9512287049600483
4,smooth,0.008,randomized_straddle,100,0.006930556592223474,0.005471119880614203,0.992,0.18181818181818182,0.016134391233782575,0.024971420570085997,0.0048,0.025021832487617978,0.7094736230220527,0.4992,False,,,0.0352,18,4,1,602,0.0352,0.8181818181818182,0.9473684210526315,0.001658374792703151,0.9082617216945575
4,smooth,0.008,posterior_risk,100,0.007380083531061153,0.006221115131359393,0.992,0.045454545454545456,0.017371134766970664,0.02922314573436986,0.0,0.029386724401943835,0.6985591450492633,0.6112,False,,,0.0352,21,1,4,599,0.0352,0.9545454545454546,0.84,0.006633499170812604,0.973955977687321
4,smooth,0.008,evidence_no_geometry,100,0.007235101676315896,0.005915917539320917,0.992,0.09090909090909091,0.014608853193625867,0.022158037460727864,0.0016,0.02221887135209146,0.7418445973337897,0.3904,False,,,0.0352,20,2,3,600,0.0352,0.9090909090909091,0.8695652173913043,0.004975124378109453,0.9520578923563998
4,smooth,0.008,risk_geometry,100,0.00753069211779683,0.006228772608034516,0.9888,0.18181818181818182,0.016729185193390894,0.027558571033476822,0.0,0.027675682730840246,0.7085013553851421,0.5232,False,,,0.0352,18,4,3,600,0.0352,0.8181818181818182,0.8571428571428571,0.004975124378109453,0.9066033469018544
4,waviness,0.003,space_filling,100,0.006699920959379949,0.005055430182388135,0.9392,0.6666666666666666,0.01216820855516998,0.019595797409413713,0.0,0.020101190460006527,0.6425546508276974,0.3136,False,,,0.0816,17,34,4,570,0.0816,0.3333333333333333,0.8095238095238095,0.006968641114982578,0.6631823461091754
4,waviness,0.003,geometry_only,100,0.009235952641245397,0.006554977411559368,0.9488,0.6078431372549019,0.013829132548024214,0.023396130527941622,0.0,0.023906128185949695,0.6451583062644802,0.4368,False,,,0.0816,20,31,1,573,0.0816,0.39215686274509803,0.9523809523809523,0.0017421602787456446,0.6952073512331762
4,waviness,0.003,uncertainty_only,100,0.006344361156572869,0.00488621682364625,0.9472,0.5882352941176471,0.012128524904996765,0.018958507408163086,0.0016,0.019134441556012835,0.6334261041558087,0.3504,False,,,0.0816,21,30,3,571,0.0816,0.4117647058823529,0.875,0.005226480836236934,0.703269112523058
4,waviness,0.003,evidence_gated,100,0.010502399723170984,0.007472550498120072,0.952,0.5294117647058824,0.013878496576964388,0.02227421339788343,0.0,0.02265400118606545,0.7061120472220699,0.4064,False,,,0.0816,24,27,3,571,0.0816,0.47058823529411764,0.8888888888888888,0.005226480836236934,0.7326808772289404
4,waviness,0.003,two_sided_straddle,100,0.010142912156955768,0.007246539411063779,0.9504,0.47058823529411764,0.013810436268722049,0.02272067341207014,0.0032,0.02289535352500991,0.670989081563443,0.4032,False,,,0.0816,27,24,7,567,0.0816,0.5294117647058824,0.7941176470588235,0.012195121951219513,0.7586083213773314
4,waviness,0.003,randomized_straddle,100,0.011779294845283108,0.008648843072737666,0.9536,0.45098039215686275,0.015063540101746832,0.025500321300459827,0.0048,0.025826146112286306,0.6569502978752774,0.4864,False,,,0.0816,28,23,6,568,0.0816,0.5490196078431373,0.8235294117647058,0.010452961672473868,0.7692833230853318
4,waviness,0.003,posterior_risk,100,0.01187342130752848,0.008790863097029342,0.9504,0.5098039215686274,0.015894232193626984,0.026632389524903304,0.0032,0.02691370934408375,0.730163886314536,0.5184,False,,,0.0816,25,26,5,569,0.0816,0.49019607843137253,0.8333333333333334,0.008710801393728223,0.7407426385188222
4,waviness,0.003,evidence_no_geometry,100,0.012454097630029705,0.00884913570157669,0.9392,0.5490196078431373,0.014142230188364193,0.02316865547140562,0.0,0.023314407983643256,0.7044398921783654,0.416,False,,,0.0816,23,28,10,564,0.0816,0.45098039215686275,0.696969696969697,0.017421602787456445,0.7167793946847032
4,waviness,0.003,risk_geometry,100,0.013233702310609824,0.009483188281243088,0.9504,0.5294117647058824,0.016113774520097685,0.026042809034939277,0.0032,0.026189395813022973,0.7032689304914511,0.5536,False,,,0.0816,24,27,4,570,0.0816,0.47058823529411764,0.8571428571428571,0.006968641114982578,0.7318097970895675
4,waviness,0.008,space_filling,100,0.009430037153653361,0.007496058294548293,0.9248,0.7843137254901961,0.013920642400117523,0.020472954335895403,0.0,0.020673784942666567,0.6376419433013878,0.4,False,,,0.0816,11,40,7,567,0.0816,0.21568627450980393,0.6111111111111112,0.012195121951219513,0.6017455762792923
4,waviness,0.008,geometry_only,100,0.010744816786500744,0.00816573363946511,0.9296,0.7647058823529411,0.0154882216191893,0.024079146789638798,0.008,0.024440451263561005,0.6378503443146234,0.4848,False,,,0.0816,12,39,5,569,0.0816,0.23529411764705882,0.7058823529411765,0.008710801393728223,0.6132916581266653
4,waviness,0.008,uncertainty_only,100,0.00920458172952243,0.007334030736397603,0.9328,0.7058823529411765,0.01376014335462455,0.019062134544892147,0.0,0.01936076012020172,0.6442059822669007,0.376,False,,,0.0816,15,36,6,568,0.0816,0.29411764705882354,0.7142857142857143,0.010452961672473868,0.6418323426931748
4,waviness,0.008,evidence_gated,100,0.011172841559337503,0.008314140131492686,0.9456,0.5294117647058824,0.014852641864084784,0.02199733651225737,0.0176,0.02220771433875064,0.6905508936058402,0.4336,False,,,0.0816,24,27,7,567,0.0816,0.47058823529411764,0.7741935483870968,0.012195121951219513,0.7291965566714491
4,waviness,0.008,two_sided_straddle,100,0.010797759858135348,0.008102229651501524,0.9408,0.5294117647058824,0.015158114737452056,0.02276610542315848,0.0112,0.022914996642819856,0.6594080388004947,0.4896,False,,,0.0816,24,27,10,564,0.0816,0.47058823529411764,0.7058823529411765,0.017421602787456445,0.7265833162533306
4,waviness,0.008,randomized_straddle,100,0.012319994182619693,0.00921785918270074,0.944,0.49019607843137253,0.016289543719505042,0.02543940437955354,0.0032,0.025719625741958425,0.6739830378253083,0.5776,False,,,0.0816,26,25,10,564,0.0816,0.5098039215686274,0.7222222222222222,0.017421602787456445,0.7461911593905854
4,waviness,0.008,posterior_risk,100,0.01391825523225778,0.010425094888018271,0.9408,0.5490196078431373,0.017474140434877557,0.027362954329662865,0.0,0.02747458510233276,0.6966600780517885,0.5872,False,,,0.0816,23,28,9,565,0.0816,0.45098039215686275,0.71875,0.0156794425087108,0.717650474824076
4,waviness,0.008,evidence_no_geometry,100,0.011687747724479797,0.008884902658391647,0.9376,0.6470588235294118,0.015638526542973687,0.022948464949290544,0.0016,0.02300031523300938,0.7029976693187426,0.4752,False,,,0.0816,18,33,6,568,0.0816,0.35294117647058826,0.75,0.010452961672473868,0.6712441073990572
4,waviness,0.008,risk_geometry,100,0.013549396621645057,0.010420311632624425,0.9376,0.6078431372549019,0.017447149925528992,0.02697288116577491,0.0064,0.027065748294072517,0.6967741841916015,0.5984,False,,,0.0816,20,31,8,566,0.0816,0.39215686274509803,0.7142857142857143,0.013937282229965157,0.6891097902575665
4,local_defect,0.003,space_filling,100,0.004114010150490711,0.002755604722546413,0.992,0.0,0.01216820855516998,0.019595797409413713,0.0,0.020358686428086855,0.7534876083229844,0.1744,False,,,0.0368,23,0,5,597,0.0368,1.0,0.8214285714285714,0.008305647840531562,0.9958471760797343
4,local_defect,0.003,geometry_only,100,0.003170706373696266,0.002393789075028423,0.9968,0.0,0.014082956575012866,0.023197490814411255,0.0048,0.02426433782794845,0.7527327194902428,0.2928,False,,,0.0368,23,0,2,600,0.0368,1.0,0.92,0.0033222591362126247,0.9983388704318936
4,local_defect,0.003,uncertainty_only,100,0.0037773766342030822,0.0026541523489340777,0.992,0.0,0.012128524904996765,0.018958507408163086,0.0032,0.01935543781993957,0.7645370120174844,0.1568,False,,,0.0368,23,0,5,597,0.0368,1.0,0.8214285714285714,0.008305647840531562,0.9958471760797343
4,local_defect,0.003,evidence_gated,100,0.0032502143019624997,0.00242296140997163,0.9984,0.0,0.012944564935855248,0.020835136431530017,0.0,0.021295154193324693,0.8363952647961498,0.1888,True,92.0,True,0.0368,23,0,1,601,0.0368,1.0,0.9583333333333334,0.0016611295681063123,0.9991694352159468
4,local_defect,0.003,two_sided_straddle,100,0.003926353950233252,0.00279808435934797,0.9968,0.0,0.013961403803415859,0.02356124389815934,0.0,0.02403955302391064,0.7993488246049492,0.272,False,,,0.0368,23,0,2,600,0.0368,1.0,0.92,0.0033222591362126247,0.9983388704318936
4,local_defect,0.003,randomized_straddle,100,0.0035835185374204,0.0026940021743894504,0.9984,0.0,0.014909211911428138,0.026080049309475932,0.0016,0.02676721313030623,0.7642351703934713,0.3344,False,,,0.0368,23,0,1,601,0.0368,1.0,0.9583333333333334,0.0016611295681063123,0.9991694352159468
4,local_defect,0.003,posterior_risk,100,0.0034349615559255194,0.0026612090059475006,0.9984,0.0,0.013576938979508301,0.021602619137934785,0.0,0.021867554755509548,0.8622285996242712,0.168,False,,,0.0368,23,0,1,601,0.0368,1.0,0.9583333333333334,0.0016611295681063123,0.9991694352159468
4,local_defect,0.003,evidence_no_geometry,100,0.0032588723640952833,0.0023637536655422148,0.9984,0.0,0.012798675358838971,0.020750057023020317,0.0,0.020993833877523186,0.8135593492892491,0.2048,False,,,0.0368,23,0,1,601,0.0368,1.0,0.9583333333333334,0.0016611295681063123,0.9991694352159468
4,local_defect,0.003,risk_geometry,100,0.003214409540868654,0.002469912516130466,0.9984,0.0,0.01397189272309885,0.02234594013284506,0.0,0.022707697162961938,0.8557273220835678,0.2176,False,,,0.0368,23,0,1,601,0.0368,1.0,0.9583333333333334,0.0016611295681063123,0.9991694352159468
4,local_defect,0.008,space_filling,100,0.006623455308946307,0.005175178255664473,0.9888,0.0,0.013920642400117523,0.020472954335895403,0.0016,0.020786343240562694,0.6674193333060953,0.256,False,,,0.0368,23,0,7,595,0.0368,1.0,0.7666666666666667,0.011627906976744186,0.9941860465116279
4,local_defect,0.008,geometry_only,100,0.005373353352122511,0.004320851451329398,0.9952,0.13043478260869565,0.015721345698776618,0.024091694517211805,0.0016,0.02471165464221465,0.7318932738117931,0.3824,False,,,0.0368,20,3,0,602,0.0368,0.8695652173913043,1.0,0.0,0.9347826086956521
4,local_defect,0.008,uncertainty_only,100,0.007396696727875193,0.005421873750992987,0.9856,0.13043478260869565,0.01376014335462455,0.019062134544892147,0.0016,0.019378406468568494,0.7892284514543837,0.1824,False,,,0.0368,20,3,6,596,0.0368,0.8695652173913043,0.7692307692307693,0.009966777408637873,0.9297992199913332
4,local_defect,0.008,evidence_gated,100,0.006876093345821429,0.005299432836017941,0.9904,0.13043478260869565,0.014475858558831095,0.02139753147960442,0.0,0.021554410355629276,0.8017346935045795,0.2432,True,100.0,False,0.0368,20,3,3,599,0.0368,0.8695652173913043,0.8695652173913043,0.0049833887043189366,0.9322909143434928
4,local_defect,0.008,two_sided_straddle,100,0.007038858249720179,0.005660681159088782,0.9904,0.21739130434782608,0.015110633135267736,0.022891968070607963,0.0,0.02340600917889734,0.7844072858925304,0.2704,False,,,0.0368,18,5,1,601,0.0368,0.782608695652174,0.9473684210526315,0.0016611295681063123,0.8904737830420338
4,local_defect,0.008,randomized_straddle,100,0.0060045377141533214,0.004760993448346012,0.9888,0.17391304347826086,0.01718341252878143,0.028012346601374607,0.0032,0.028465466920136503,0.754682058666165,0.4416,False,,,0.0368,19,4,3,599,0.0368,0.8260869565217391,0.8636363636363636,0.0049833887043189366,0.91055178390871
4,local_defect,0.008,posterior_risk,100,0.0065279174921236026,0.005004072536448272,0.9888,0.17391304347826086,0.015520138821848389,0.022774186845397032,0.0,0.022817560580495243,0.8390566382112852,0.2784,False,,,0.0368,19,4,3,599,0.0368,0.8260869565217391,0.8636363636363636,0.0049833887043189366,0.91055178390871
4,local_defect,0.008,evidence_no_geometry,100,0.006848711148518803,0.0052981829761845995,0.9872,0.21739130434782608,0.01453956270501283,0.021243180573627916,0.0,0.02134057930530453,0.8170767590831893,0.2416,False,,,0.0368,18,5,3,599,0.0368,0.782608695652174,0.8571428571428571,0.0049833887043189366,0.8888126534739276
4,local_defect,0.008,risk_geometry,100,0.006689696747410958,0.005258890318922768,0.9888,0.17391304347826086,0.015734983327521313,0.02360100369093408,0.0,0.024024115454373718,0.8008126299996535,0.3664,False,,,0.0368,19,4,3,599,0.0368,0.8260869565217391,0.8636363636363636,0.0049833887043189366,0.91055178390871
4,mixed,0.003,space_filling,100,0.004393214778105556,0.0033181756554088045,0.9872,0.06060606060606061,0.01216820855516998,0.019595797409413713,0.0,0.02014735284298818,0.6865138502823148,0.2608,False,,,0.0528,31,2,6,586,0.0528,0.9393939393939394,0.8378378378378378,0.010135135135135136,0.9646294021294022
4,mixed,0.003,geometry_only,100,0.005336254365905933,0.003986528399777518,0.9872,0.15151515151515152,0.013971445689619878,0.02244144258490524,0.0,0.024377860579793076,0.7249001236382459,0.3376,False,,,0.0528,28,5,3,589,0.0528,0.8484848484848485,0.9032258064516129,0.005067567567567568,0.9217086404586405
4,mixed,0.003,uncertainty_only,100,0.004126363201506848,0.003071257813249468,0.984,0.15151515151515152,0.012128524904996765,0.018958507408163086,0.0,0.019147606297084535,0.6961516371342533,0.2384,False,,,0.0528,28,5,5,587,0.0528,0.8484848484848485,0.8484848484848485,0.008445945945945946,0.9200194512694513
4,mixed,0.003,evidence_gated,100,0.007586737811706816,0.00531582815335304,0.9936,0.030303030303030304,0.014246354288123018,0.024285142809742054,0.0032,0.024639731430808692,0.7921463386943495,0.3312,False,,,0.0528,32,1,3,589,0.0528,0.9696969696969697,0.9142857142857143,0.005067567567567568,0.9823147010647011
4,mixed,0.003,two_sided_straddle,100,0.008255283375096966,0.005724923476338671,0.992,0.06060606060606061,0.014138741013843555,0.024714593098851143,0.0032,0.025113222397732483,0.7886359594421476,0.3232,False,,,0.0528,31,2,3,589,0.0528,0.9393939393939394,0.9117647058823529,0.005067567567567568,0.967163185913186
4,mixed,0.003,randomized_straddle,100,0.007681921061015018,0.005467097110310366,0.9888,0.12121212121212122,0.014999095689696741,0.025149282951537056,0.0016,0.025259081337137567,0.7823389639801198,0.3824,False,,,0.0528,29,4,3,589,0.0528,0.8787878787878788,0.90625,0.005067567567567568,0.9368601556101557
4,mixed,0.003,posterior_risk,100,0.008183870438841123,0.005913732655324434,0.9936,0.030303030303030304,0.015622662673527523,0.026888725359157307,0.0016,0.02723879915333836,0.7771141381419127,0.4448,False,,,0.0528,32,1,3,589,0.0528,0.9696969696969697,0.9142857142857143,0.005067567567567568,0.9823147010647011
4,mixed,0.003,evidence_no_geometry,100,0.005601331679478273,0.0040735385656602155,0.9888,0.12121212121212122,0.01369345533720915,0.022461762103273747,0.0,0.023036115379619332,0.7984443466146304,0.3168,False,,,0.0528,29,4,3,589,0.0528,0.8787878787878788,0.90625,0.005067567567567568,0.9368601556101557
4,mixed,0.003,risk_geometry,100,0.008275254593234846,0.005883996794226342,0.992,0.06060606060606061,0.01558478849733873,0.027795764746205907,0.0,0.028118838512938713,0.7511519043392297,0.3984,False,,,0.0528,31,2,3,589,0.0528,0.9393939393939394,0.9117647058823529,0.005067567567567568,0.967163185913186
4,mixed,0.008,space_filling,100,0.006599188702226108,0.0054047775803652155,0.984,0.21212121212121213,0.013920642400117523,0.020472954335895403,0.0,0.020744144064537305,0.6541129100891675,0.3216,False,,,0.0528,26,7,3,589,0.0528,0.7878787878787878,0.896551724137931,0.005067567567567568,0.8914056101556102
4,mixed,0.008,geometry_only,100,0.008008510633354239,0.006405536430544987,0.9824,0.24242424242424243,0.015624051044681153,0.023227357569992238,0.0016,0.02462170333004513,0.6432660832162023,0.3984,False,,,0.0528,25,8,3,589,0.0528,0.7575757575757576,0.8928571428571429,0.005067567567567568,0.876254095004095
4,mixed,0.008,uncertainty_only,100,0.0068085724701245545,0.005163519253975759,0.9744,0.24242424242424243,0.01376014335462455,0.019062134544892147,0.0032,0.019377889708554894,0.6375747950470279,0.3088,False,,,0.0528,25,8,8,584,0.0528,0.7575757575757576,0.7575757575757576,0.013513513513513514,0.8720311220311221
4,mixed,0.008,evidence_gated,100,0.007110899075666761,0.005649160184982095,0.9824,0.21212121212121213,0.015234624474024622,0.02252080247590686,0.0032,0.022625744206452025,0.7321166666730258,0.4304,False,,,0.0528,26,7,4,588,0.0528,0.7878787878787878,0.8666666666666667,0.006756756756756757,0.8905610155610155
4,mixed,0.008,two_sided_straddle,100,0.009171296890708442,0.007015819933866109,0.9792,0.12121212121212122,0.015838885975155762,0.02512340136951162,0.0064,0.025273959145545612,0.7155890066439282,0.4416,False,,,0.0528,29,4,9,583,0.0528,0.8787878787878788,0.7631578947368421,0.015202702702702704,0.931792588042588
4,mixed,0.008,randomized_straddle,100,0.011778118309414753,0.009075399156137434,0.9792,0.18181818181818182,0.017774662633066794,0.028308923231784935,0.008,0.028556608215090623,0.6965189001327081,0.5104,False,,,0.0528,27,6,7,585,0.0528,0.8181818181818182,0.7941176470588235,0.011824324324324325,0.9031787469287469
4,mixed,0.008,posterior_risk,100,0.009131277113890354,0.007203577430997594,0.9888,0.12121212121212122,0.01675111522612302,0.025716605036158968,0.0032,0.025792350264760688,0.7795071058657507,0.4912,False,,,0.0528,29,4,3,589,0.0528,0.8787878787878788,0.90625,0.005067567567567568,0.9368601556101557
